path,title,creator_or_rights_holder,source_url,original_license_or_terms,license_url_or_notes
satellites/goes-16/goes-16-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/goes-16/goes-16.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/goes-19/GOES-19-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/goes-19/goes-19-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from goes-19.svg via tools/render_pngs.mjs
satellites/goes-19/goes-19-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from goes-19.svg via tools/render_pngs.mjs
satellites/goes-19/goes-19.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/gosat-gw/gosat-gw-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from gosat-gw.svg via tools/render_pngs.mjs
satellites/gosat-gw/gosat-gw-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from gosat-gw.svg via tools/render_pngs.mjs
satellites/gosat-gw/gosat-gw-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/gosat-gw/gosat-gw.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-1/Jason-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Jason-1.svg via tools/render_pngs.mjs
satellites/jason-1/Jason-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Jason-1.svg via tools/render_pngs.mjs
satellites/jason-1/Jason-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-1/Jason-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-2/OSTM-Jason-2-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from OSTM-Jason-2.svg via tools/render_pngs.mjs
satellites/jason-2/OSTM-Jason-2-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from OSTM-Jason-2.svg via tools/render_pngs.mjs
satellites/jason-2/OSTM-Jason-2-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-2/OSTM-Jason-2.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-3/jason-3-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from jason-3.svg via tools/render_pngs.mjs
satellites/jason-3/jason-3-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from jason-3.svg via tools/render_pngs.mjs
satellites/jason-3/jason-3-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jason-3/jason-3.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jpss-1/JPSS-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from JPSS-1.svg via tools/render_pngs.mjs
satellites/jpss-1/JPSS-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from JPSS-1.svg via tools/render_pngs.mjs
satellites/jpss-1/JPSS-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jpss-1/JPSS-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jpss-2/JPSS-2-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from JPSS-2.svg via tools/render_pngs.mjs
satellites/jpss-2/JPSS-2-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from JPSS-2.svg via tools/render_pngs.mjs
satellites/jpss-2/JPSS-2-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/jpss-2/JPSS-2.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/kalpana-1/Kalpana-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Kalpana-1.svg via tools/render_pngs.mjs
satellites/kalpana-1/Kalpana-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Kalpana-1.svg via tools/render_pngs.mjs
satellites/kalpana-1/Kalpana-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/kalpana-1/Kalpana-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/khalifasat/KhalifaSat-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from KhalifaSat.svg via tools/render_pngs.mjs
satellites/khalifasat/KhalifaSat-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from KhalifaSat.svg via tools/render_pngs.mjs
satellites/khalifasat/KhalifaSat-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/khalifasat/KhalifaSat.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-7/Landsat-7-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Landsat-7.svg via tools/render_pngs.mjs
satellites/landsat-7/Landsat-7-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Landsat-7.svg via tools/render_pngs.mjs
satellites/landsat-7/Landsat-7-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-7/Landsat-7.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-8/Landsat-8-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Landsat-8.svg via tools/render_pngs.mjs
satellites/landsat-8/Landsat-8-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Landsat-8.svg via tools/render_pngs.mjs
satellites/landsat-8/Landsat-8-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-8/Landsat-8.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-9/landsat9-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from landsat9.svg via tools/render_pngs.mjs
satellites/landsat-9/landsat9-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from landsat9.svg via tools/render_pngs.mjs
satellites/landsat-9/landsat9-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/landsat-9/landsat9.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-10/Meteosat-10-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meteosat-10.svg via tools/render_pngs.mjs
satellites/meteosat-10/Meteosat-10-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meteosat-10.svg via tools/render_pngs.mjs
satellites/meteosat-10/Meteosat-10-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-10/Meteosat-10.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-11/meteosat-11-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from meteosat-11.svg via tools/render_pngs.mjs
satellites/meteosat-11/meteosat-11-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from meteosat-11.svg via tools/render_pngs.mjs
satellites/meteosat-11/meteosat-11-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-11/meteosat-11.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-3/Meteosat-3-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meteosat-3.svg via tools/render_pngs.mjs
satellites/meteosat-3/Meteosat-3-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meteosat-3.svg via tools/render_pngs.mjs
satellites/meteosat-3/Meteosat-3-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-3/Meteosat-3.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-9/meteosat-9-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from meteosat-9.svg via tools/render_pngs.mjs
satellites/meteosat-9/meteosat-9-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from meteosat-9.svg via tools/render_pngs.mjs
satellites/meteosat-9/meteosat-9-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meteosat-9/meteosat-9.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/metop-b/metop-b-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from metop-b.svg via tools/render_pngs.mjs
satellites/metop-b/metop-b-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from metop-b.svg via tools/render_pngs.mjs
satellites/metop-b/metop-b-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/metop-b/metop-b.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meznsat/Meznsat-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meznsat.svg via tools/render_pngs.mjs
satellites/meznsat/Meznsat-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Meznsat.svg via tools/render_pngs.mjs
satellites/meznsat/Meznsat-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/meznsat/Meznsat.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/mtg-i1/MTG-i1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from MTG-i1.svg via tools/render_pngs.mjs
satellites/mtg-i1/MTG-i1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from MTG-i1.svg via tools/render_pngs.mjs
satellites/mtg-i1/MTG-i1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/mtg-i1/MTG-i1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/novasar-1/NovaSAR-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from NovaSAR-1.svg via tools/render_pngs.mjs
satellites/novasar-1/NovaSAR-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from NovaSAR-1.svg via tools/render_pngs.mjs
satellites/novasar-1/NovaSAR-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/novasar-1/NovaSAR-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/odin/Odin-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Odin.svg via tools/render_pngs.mjs
satellites/odin/Odin-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Odin.svg via tools/render_pngs.mjs
satellites/odin/Odin-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/odin/Odin.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/planet-dove/planet-dove-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from planet-dove.svg via tools/render_pngs.mjs
satellites/planet-dove/planet-dove-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from planet-dove.svg via tools/render_pngs.mjs
satellites/planet-dove/planet-dove-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/planet-dove/planet-dove.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/saocom-1a/Saocom-1a-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Saocom-1a.svg via tools/render_pngs.mjs
satellites/saocom-1a/Saocom-1a-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Saocom-1a.svg via tools/render_pngs.mjs
satellites/saocom-1a/Saocom-1a-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/saocom-1a/Saocom-1a.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/scisat-1/scisat-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from scisat-1.svg via tools/render_pngs.mjs
satellites/scisat-1/scisat-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from scisat-1.svg via tools/render_pngs.mjs
satellites/scisat-1/scisat-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/scisat-1/scisat-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-1/Sentinal-1-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinal-1.svg via tools/render_pngs.mjs
satellites/sentinel-1/Sentinal-1-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinal-1.svg via tools/render_pngs.mjs
satellites/sentinel-1/Sentinal-1-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-1/Sentinal-1.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-1C/Sentinel-1c-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-1c.svg via tools/render_pngs.mjs
satellites/sentinel-1C/Sentinel-1c-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-1c.svg via tools/render_pngs.mjs
satellites/sentinel-1C/Sentinel-1c-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-1C/Sentinel-1c.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-2/Sentinel-2-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-2.svg via tools/render_pngs.mjs
satellites/sentinel-2/Sentinel-2-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-2.svg via tools/render_pngs.mjs
satellites/sentinel-2/Sentinel-2-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-2/Sentinel-2.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-2c/Sentinel-2c-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-2c.svg via tools/render_pngs.mjs
satellites/sentinel-2c/Sentinel-2c-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-2c.svg via tools/render_pngs.mjs
satellites/sentinel-2c/Sentinel-2c-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-2c/Sentinel-2c.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-3/Sentinel-3-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-3.svg via tools/render_pngs.mjs
satellites/sentinel-3/Sentinel-3-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-3.svg via tools/render_pngs.mjs
satellites/sentinel-3/Sentinel-3-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-3/Sentinel-3.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-4/Sentinel-4-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-4.svg via tools/render_pngs.mjs
satellites/sentinel-4/Sentinel-4-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-4.svg via tools/render_pngs.mjs
satellites/sentinel-4/Sentinel-4-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-4/Sentinel-4.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-5a/Sentinel-5a-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-5a.svg via tools/render_pngs.mjs
satellites/sentinel-5a/Sentinel-5a-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-5a.svg via tools/render_pngs.mjs
satellites/sentinel-5a/Sentinel-5a-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-5a/Sentinel-5a.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-5p/Sentinel-5p-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-5p.svg via tools/render_pngs.mjs
satellites/sentinel-5p/Sentinel-5p-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from Sentinel-5p.svg via tools/render_pngs.mjs
satellites/sentinel-5p/Sentinel-5p-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-5p/Sentinel-5p.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-6/sentinel-6-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from sentinel-6.svg via tools/render_pngs.mjs
satellites/sentinel-6/sentinel-6-512px-vectorizer.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-6/sentinel-6-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from sentinel-6.svg via tools/render_pngs.mjs
satellites/sentinel-6/sentinel-6-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/sentinel-6/sentinel-6.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/swarm/swarm-1024px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from swarm.svg via tools/render_pngs.mjs
satellites/swarm/swarm-512px.png,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,rendered from swarm.svg via tools/render_pngs.mjs
satellites/swarm/swarm-icon.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
satellites/swarm/swarm.svg,,repo maintainers,https://github.com/gamedaygeorge/satellite-visuals,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/
